Feature	Intercept_mean	tumor_type[T.HCC]_mean	Intercept_std	tumor_type[T.HCC]_std	Intercept_hdi	tumor_type[T.HCC]_hdi
G002208825	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000154105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000720335	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000263675	-10.372292484499999	0.05199849499300007	2.030093138236265	2.1182212523259527	(-13.6119, -6.22565)	(-3.87245, 4.35694)
G003544835	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000379045	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004354505	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001431565	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003065365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002847555	-10.951819724999984	-3.542781572914998	1.7960122618265928	3.4978669235405073	(-14.269, -7.55201)	(-11.0868, 1.96864)
G001722415	-7.098699112499987	-2.4322452295900034	1.1755855885612465	1.6763934507043634	(-9.05778, -4.86892)	(-5.58028, 0.700363)
G000897835	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002215055	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000269965	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004355225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000381125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003568725	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000723465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000154125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001431625	-10.733764942000018	-3.7606833029450044	1.96524866900991	3.6199899706601246	(-14.4091, -6.5564)	(-11.4383, 2.24142)
G003100395	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002885975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001747495	-3.377265389999999	-0.01886373389129996	0.02572345989846428	0.037181594347120636	(-3.42772, -3.33128)	(-0.0836083, 0.0538274)
G000898815	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002217285	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000282995	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004362855	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000154205	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000381265	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003570885	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000730485	-4.923299849620008	-4.1673276623000035	1.9404058729340696	4.597700597839804	(-8.1957, -1.1208)	(-12.6962, 4.54342)
G003182075	-6.512857504299992	-2.547458233469997	3.2961479551987884	4.845139342611687	(-11.8755, 0.255584)	(-11.3868, 7.12118)
G001431665	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002893965	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001748265	-7.770983033425003	1.263086143379999	4.3566846030772455	4.013119638272499	(-14.9752, 0.500142)	(-6.53017, 8.90584)
G000899375	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000154465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000287215	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004363315	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000730565	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003572535	-12.084474917650018	1.336613834749999	3.0475143660345023	2.7762380776667173	(-17.9879, -6.02955)	(-4.12125, 6.4984)
G000382065	-11.814565756499992	2.2453356182465023	3.0683773200440534	2.6449410206584494	(-17.7382, -5.70357)	(-2.72618, 7.44003)
G002217365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001431675	-8.510283509742498	0.6347413574199987	2.9852423637373473	3.1095223437280612	(-13.0006, -2.00647)	(-5.35624, 6.51474)
G003194085	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002900365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001758785	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000899395	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000154845	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000730605	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000296405	-10.951819724999984	-3.542781572914998	1.7960122618265928	3.4978669235405073	(-14.269, -7.55201)	(-11.0868, 1.96864)
G000382445	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004363695	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003576365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002222045	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001434005	-6.400457335050012	1.7370456759139992	4.110845963679794	4.125664778898933	(-14.1119, 0.997095)	(-5.65371, 9.74599)
G003201595	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002901875	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001766235	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000899415	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000155205	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000392435	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000734955	-12.79555669	2.4947656863899965	2.053812015797633	2.12598279265711	(-16.8584, -9.4614)	(-1.23461, 6.76911)
G000297075	-8.573006259999996	-1.6198427126399981	0.44350574383621283	0.9283810110046771	(-9.36755, -7.7718)	(-3.16216, 0.229301)
G004462915	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003581445	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002222655	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001439695	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003201855	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002902025	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001866515	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000900255	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000156075	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000735715	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000297795	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000400735	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004551575	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003604195	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002243135	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001439845	-10.35600760039999	1.3795309889500014	4.007340126941772	3.3479373565636434	(-16.835, -1.45941)	(-5.50282, 7.27179)
G002902325	-10.63337723549999	-0.10348034669249993	1.6645932713200426	1.9324841585012087	(-13.6996, -7.70605)	(-3.65925, 3.64648)
G003244875	-12.406584333150033	3.0930286891109957	2.458948693332381	2.2982418062704695	(-17.8548, -8.19261)	(-0.757624, 7.92993)
G001881495	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000903115	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000156535	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000741245	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000310225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000403725	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003611465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004614235	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002245625	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001456965	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002902545	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003290485	-8.321960177249998	-3.3721759021539968	2.882411287455646	4.368905766213048	(-12.7059, -2.45616)	(-11.8747, 4.79777)
G001885765	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000912035	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000156615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000741415	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000314675	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000411375	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004745455	-11.609874688999973	2.4891316512230013	3.0953064147813616	2.5208477058267578	(-16.6595, -4.7292)	(-1.93399, 7.55799)
G003611475	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002273005	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003312465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002920895	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001457475	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001905915	-12.084474917650018	1.336613834749999	3.0475143660345023	2.7762380776667173	(-17.9879, -6.02955)	(-4.12125, 6.4984)
G000912675	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000157935	-7.770983033425003	1.263086143379999	4.3566846030772455	4.013119638272499	(-14.9752, 0.500142)	(-6.53017, 8.90584)
G000741565	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000315445	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000413935	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003626515	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004797125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002285125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003316845	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001457615	-7.770983033425003	1.263086143379999	4.3566846030772455	4.013119638272499	(-14.9752, 0.500142)	(-6.53017, 8.90584)
G002930615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001932995	-12.084474917650018	1.336613834749999	3.0475143660345023	2.7762380776667173	(-17.9879, -6.02955)	(-4.12125, 6.4984)
G000949655	-7.643052592649998	-3.131949787249999	2.8685873658642125	4.534913812340972	(-12.1095, -1.79547)	(-11.507, 6.31763)
G000158035	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000741605	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000332875	-8.77505135855001	-3.094219976190005	2.5337579161925667	4.18393112230072	(-12.8644, -3.40693)	(-10.525, 5.27232)
